DeviceNo,,[25061405],[--------],
2025-07-28,19:47:14:037,01692,----,
2025-07-28,19:47:14:152,01718,----,
2025-07-28,19:47:14:260,01763,----,
2025-07-28,19:47:14:369,01782,----,
2025-07-28,19:47:14:478,01801,----,
2025-07-28,19:47:14:583,01845,----,
2025-07-28,19:47:14:697,01865,----,
2025-07-28,19:47:14:805,01885,----,
2025-07-28,19:47:14:916,01907,----,
2025-07-28,19:47:15:021,01928,----,
2025-07-28,19:47:15:131,01944,----,
2025-07-28,19:47:15:256,01965,----,
2025-07-28,19:47:15:355,01983,----,
2025-07-28,19:47:15:471,01999,----,
2025-07-28,19:47:15:574,02000,----,
2025-07-28,19:47:15:688,02012,----,
2025-07-28,19:47:15:791,02012,----,
2025-07-28,19:47:15:904,02025,----,
2025-07-28,19:47:16:006,02042,----,
2025-07-28,19:47:16:123,02043,----,
2025-07-28,19:47:16:223,02057,----,
2025-07-28,19:47:16:339,00799,----,
2025-07-28,19:47:16:450,00800,----,
2025-07-28,19:47:16:560,00872,----,
2025-07-28,19:47:16:662,00872,----,
2025-07-28,19:47:16:776,00839,----,
2025-07-28,19:47:16:882,00667,----,
2025-07-28,19:47:16:990,00523,----,
2025-07-28,19:47:17:099,00537,----,
2025-07-28,19:47:17:212,00620,----,
2025-07-28,19:47:17:328,00928,----,
2025-07-28,19:47:17:428,00559,----,
2025-07-28,19:47:17:546,00408,----,
2025-07-28,19:47:17:656,00408,----,
2025-07-28,19:47:17:762,00425,----,
2025-07-28,19:47:17:875,00440,----,
2025-07-28,19:47:17:978,00455,----,
2025-07-28,19:47:18:094,00455,----,
2025-07-28,19:47:18:196,00576,----,
2025-07-28,19:47:18:310,00649,----,
2025-07-28,19:47:18:412,00747,----,
2025-07-28,19:47:18:527,00784,----,
2025-07-28,19:47:18:635,00834,----,
2025-07-28,19:47:18:744,00687,----,
2025-07-28,19:47:18:850,00998,----,
2025-07-28,19:47:18:962,01151,----,
2025-07-28,19:47:19:068,01264,----,
2025-07-28,19:47:19:179,01360,----,
2025-07-28,19:47:19:301,01436,----,
2025-07-28,19:47:19:400,01502,----,
2025-07-28,19:47:19:514,01542,----,
2025-07-28,19:47:19:614,01610,----,
2025-07-28,19:47:19:729,01662,----,
2025-07-28,19:47:19:843,01687,----,
2025-07-28,19:47:19:946,01735,----,
2025-07-28,19:47:20:052,01755,----,
2025-07-28,19:47:20:165,01795,----,
2025-07-28,19:47:20:276,01817,----,
2025-07-28,19:47:20:383,01841,----,
2025-07-28,19:47:20:493,01857,----,
2025-07-28,19:47:20:600,01873,----,
2025-07-28,19:47:20:711,01893,----,
2025-07-28,19:47:20:832,01924,----,
2025-07-28,19:47:20:928,01943,----,
2025-07-28,19:47:21:050,01964,----,
2025-07-28,19:47:21:151,01987,----,
2025-07-28,19:47:21:266,01987,----,
2025-07-28,19:47:21:368,02003,----,
2025-07-28,19:47:21:483,02020,----,
2025-07-28,19:47:21:583,02033,----,
2025-07-28,19:47:21:698,02052,----,
2025-07-28,19:47:21:813,02068,----,
2025-07-28,19:47:21:915,02069,----,
2025-07-28,19:47:22:028,02083,----,
2025-07-28,19:47:22:133,02097,----,
2025-07-28,19:47:22:244,02097,----,
2025-07-28,19:47:22:352,02114,----,
2025-07-28,19:47:22:461,02128,----,
2025-07-28,19:47:22:568,02129,----,
2025-07-28,19:47:22:687,02144,----,
2025-07-28,19:47:22:788,02145,----,
2025-07-28,19:47:22:905,02164,----,
2025-07-28,19:47:23:006,00958,----,
2025-07-28,19:47:23:121,00961,----,
2025-07-28,19:47:23:228,00984,----,
2025-07-28,19:47:23:337,00983,----,
2025-07-28,19:47:23:444,00955,----,
2025-07-28,19:47:23:553,00881,----,
2025-07-28,19:47:23:668,00775,----,
2025-07-28,19:47:23:784,00530,----,
2025-07-28,19:47:23:883,00517,----,
2025-07-28,19:47:24:001,00543,----,
2025-07-28,19:47:24:102,00963,----,
2025-07-28,19:47:24:218,01195,----,
2025-07-28,19:47:24:318,00594,----,
2025-07-28,19:47:24:433,00439,----,
2025-07-28,19:47:24:545,00401,----,
2025-07-28,19:47:24:648,00420,----,
2025-07-28,19:47:24:761,00434,----,
2025-07-28,19:47:24:880,00449,----,
2025-07-28,19:47:24:992,00450,----,
2025-07-28,19:47:25:101,00560,----,
2025-07-28,19:47:25:208,00651,----,
2025-07-28,19:47:25:330,00747,----,
2025-07-28,19:47:25:436,00856,----,
2025-07-28,19:47:25:550,00879,----,
2025-07-28,19:47:25:651,00755,----,
2025-07-28,19:47:25:766,00668,----,
2025-07-28,19:47:25:864,00959,----,
2025-07-28,19:47:25:979,01114,----,
2025-07-28,19:47:26:083,01226,----,
2025-07-28,19:47:26:197,01311,----,
2025-07-28,19:47:26:310,01385,----,
2025-07-28,19:47:26:416,01442,----,
2025-07-28,19:47:26:521,01466,----,
2025-07-28,19:47:26:630,01536,----,
2025-07-28,19:47:26:740,01559,----,
2025-07-28,19:47:26:849,01604,----,
2025-07-28,19:47:26:968,01628,----,
2025-07-28,19:47:27:080,01666,----,
2025-07-28,19:47:27:183,01683,----,
2025-07-28,19:47:27:297,01703,----,
2025-07-28,19:47:27:401,01752,----,
2025-07-28,19:47:27:513,01777,----,
2025-07-28,19:47:27:618,01799,----,
2025-07-28,19:47:27:730,01816,----,
2025-07-28,19:47:27:836,01833,----,
2025-07-28,19:47:27:946,01833,----,
2025-07-28,19:47:28:052,01853,----,
2025-07-28,19:47:28:161,01875,----,
2025-07-28,19:47:28:285,01897,----,
2025-07-28,19:47:28:384,01923,----,
2025-07-28,19:47:28:501,01943,----,
2025-07-28,19:47:28:599,01959,----,
2025-07-28,19:47:28:716,01969,----,
2025-07-28,19:47:28:827,01988,----,
2025-07-28,19:47:28:934,01988,----,
2025-07-28,19:47:29:044,01916,----,
2025-07-28,19:47:29:152,01213,----,
2025-07-28,19:47:29:261,01153,----,
2025-07-28,19:47:29:368,01153,----,
2025-07-28,19:47:29:478,01138,----,
2025-07-28,19:47:29:586,00987,----,
2025-07-28,19:47:29:697,00708,----,
2025-07-28,19:47:29:803,00683,----,
2025-07-28,19:47:29:913,00707,----,
2025-07-28,19:47:30:021,00728,----,
2025-07-28,19:47:30:136,00677,----,
2025-07-28,19:47:30:252,00560,----,
2025-07-28,19:47:30:351,00525,----,
2025-07-28,19:47:30:466,00545,----,
2025-07-28,19:47:30:567,00742,----,
2025-07-28,19:47:30:683,01001,----,
2025-07-28,19:47:30:792,00460,----,
2025-07-28,19:47:30:899,00388,----,
2025-07-28,19:47:31:008,00408,----,
2025-07-28,19:47:31:117,00423,----,
2025-07-28,19:47:31:225,00423,----,
2025-07-28,19:47:31:335,00437,----,
2025-07-28,19:47:31:452,00451,----,
2025-07-28,19:47:31:565,00451,----,
2025-07-28,19:47:31:667,00556,----,
2025-07-28,19:47:31:781,00624,----,
2025-07-28,19:47:31:884,00661,----,
2025-07-28,19:47:31:996,00720,----,
2025-07-28,19:47:32:102,00705,----,
2025-07-28,19:47:32:212,00638,----,
2025-07-28,19:47:32:320,00728,----,
2025-07-28,19:47:32:429,00959,----,
2025-07-28,19:47:32:537,01091,----,
2025-07-28,19:47:32:660,01237,----,
2025-07-28,19:47:32:759,01312,----,
2025-07-28,19:47:32:874,01379,----,
2025-07-28,19:47:32:975,01441,----,
2025-07-28,19:47:33:090,01470,----,
2025-07-28,19:47:33:193,01524,----,
2025-07-28,19:47:33:310,01556,----,
2025-07-28,19:47:33:416,01600,----,
2025-07-28,19:47:33:523,01623,----,
2025-07-28,19:47:33:633,01667,----,
2025-07-28,19:47:33:741,01690,----,
2025-07-28,19:47:33:849,01713,----,
2025-07-28,19:47:33:959,01732,----,
2025-07-28,19:47:34:075,01750,----,
2025-07-28,19:47:34:177,01793,----,
2025-07-28,19:47:34:291,01793,----,
2025-07-28,19:47:34:406,01824,----,
2025-07-28,19:47:34:506,01844,----,
2025-07-28,19:47:34:623,01862,----,
2025-07-28,19:47:34:736,01880,----,
2025-07-28,19:47:34:837,01900,----,
2025-07-28,19:47:34:953,01900,----,
2025-07-28,19:47:35:054,01918,----,
2025-07-28,19:47:35:162,01919,----,
2025-07-28,19:47:35:271,01937,----,
2025-07-28,19:47:35:383,01955,----,
2025-07-28,19:47:35:490,01967,----,
2025-07-28,19:47:35:600,01979,----,
2025-07-28,19:47:35:723,01979,----,
2025-07-28,19:47:35:822,01992,----,
2025-07-28,19:47:35:937,01992,----,
2025-07-28,19:47:36:039,01993,----,
2025-07-28,19:47:36:156,01994,----,
2025-07-28,19:47:36:255,01410,----,
2025-07-28,19:47:36:371,01073,----,
2025-07-28,19:47:36:482,01072,----,
2025-07-28,19:47:36:588,00906,----,
2025-07-28,19:47:36:700,00786,----,
2025-07-28,19:47:36:804,00667,----,
2025-07-28,19:47:36:916,00521,----,
2025-07-28,19:47:37:021,00543,----,
2025-07-28,19:47:37:135,00790,----,
2025-07-28,19:47:37:239,01079,----,
2025-07-28,19:47:37:351,00435,----,
2025-07-28,19:47:37:460,00391,----,
2025-07-28,19:47:37:567,00408,----,
2025-07-28,19:47:37:686,00424,----,
2025-07-28,19:47:37:789,00425,----,
2025-07-28,19:47:37:904,00439,----,
2025-07-28,19:47:38:004,00453,----,
2025-07-28,19:47:38:121,00453,----,
2025-07-28,19:47:38:233,00454,----,
2025-07-28,19:47:38:336,00547,----,
2025-07-28,19:47:38:448,00588,----,
2025-07-28,19:47:38:552,00643,----,
2025-07-28,19:47:38:667,00673,----,
2025-07-28,19:47:38:771,00702,----,
2025-07-28,19:47:38:884,00737,----,
2025-07-28,19:47:38:989,00787,----,
2025-07-28,19:47:39:101,00691,----,
2025-07-28,19:47:39:212,00810,----,
2025-07-28,19:47:39:322,01016,----,
2025-07-28,19:47:39:428,01135,----,
2025-07-28,19:47:39:536,01226,----,
2025-07-28,19:47:39:651,01309,----,
2025-07-28,19:47:39:767,01368,----,
2025-07-28,19:47:39:867,01407,----,
2025-07-28,19:47:39:982,01479,----,
2025-07-28,19:47:40:084,01528,----,
2025-07-28,19:47:40:197,01552,----,
2025-07-28,19:47:40:307,01602,----,
2025-07-28,19:47:40:415,01623,----,
2025-07-28,19:47:40:520,01647,----,
2025-07-28,19:47:40:630,01697,----,
2025-07-28,19:47:40:751,01724,----,
2025-07-28,19:47:40:850,01746,----,
2025-07-28,19:47:40:966,01765,----,
2025-07-28,19:47:41:081,01804,----,
2025-07-28,19:47:41:183,01820,----,
2025-07-28,19:47:41:298,01820,----,
2025-07-28,19:47:41:397,01855,----,
2025-07-28,19:47:41:512,01873,----,
2025-07-28,19:47:41:624,01889,----,
2025-07-28,19:47:41:729,01890,----,
2025-07-28,19:47:41:842,01908,----,
2025-07-28,19:47:41:947,01924,----,
2025-07-28,19:47:42:058,01938,----,
2025-07-28,19:47:42:166,01952,----,
2025-07-28,19:47:42:273,01967,----,
2025-07-28,19:47:42:381,01967,----,
2025-07-28,19:47:42:496,01968,----,
2025-07-28,19:47:42:602,01141,----,
2025-07-28,19:47:42:718,01142,----,
2025-07-28,19:47:42:818,01064,----,
2025-07-28,19:47:42:935,00986,----,
2025-07-28,19:47:43:045,00986,----,
2025-07-28,19:47:43:151,00862,----,
2025-07-28,19:47:43:261,00732,----,
2025-07-28,19:47:43:367,00533,----,
2025-07-28,19:47:43:478,00500,----,
2025-07-28,19:47:43:584,00525,----,
2025-07-28,19:47:43:695,00735,----,
2025-07-28,19:47:43:802,00996,----,
2025-07-28,19:47:43:918,00427,----,
2025-07-28,19:47:44:034,00395,----,
2025-07-28,19:47:44:133,00396,----,
2025-07-28,19:47:44:249,00411,----,
2025-07-28,19:47:44:351,00425,----,
2025-07-28,19:47:44:468,00426,----,
2025-07-28,19:47:44:569,00439,----,
2025-07-28,19:47:44:681,00439,----,
2025-07-28,19:47:44:792,00440,----,
2025-07-28,19:47:44:901,00521,----,
2025-07-28,19:47:45:010,00616,----,
2025-07-28,19:47:45:120,00684,----,
2025-07-28,19:47:45:227,00708,----,
2025-07-28,19:47:45:336,00770,----,
2025-07-28,19:47:45:444,00791,----,
2025-07-28,19:47:45:553,00792,----,
2025-07-28,19:47:45:662,00776,----,
2025-07-28,19:47:45:770,00694,----,
2025-07-28,19:47:45:887,00835,----,
2025-07-28,19:47:46:002,01032,----,
2025-07-28,19:47:46:105,01140,----,
2025-07-28,19:47:46:219,01233,----,
2025-07-28,19:47:46:325,01307,----,
2025-07-28,19:47:46:438,01381,----,
2025-07-28,19:47:46:543,01418,----,
2025-07-28,19:47:46:655,01492,----,
2025-07-28,19:47:46:760,01543,----,
2025-07-28,19:47:46:870,01571,----,
2025-07-28,19:47:46:978,01594,----,
2025-07-28,19:47:47:089,01624,----,
2025-07-28,19:47:47:195,01645,----,
2025-07-28,19:47:47:305,01691,----,
2025-07-28,19:47:47:413,01716,----,
2025-07-28,19:47:47:521,01758,----,
2025-07-28,19:47:47:630,01778,----,
2025-07-28,19:47:47:742,01801,----,
2025-07-28,19:47:47:851,01820,----,
2025-07-28,19:47:47:958,01838,----,
2025-07-28,19:47:48:079,01856,----,
2025-07-28,19:47:48:177,01871,----,
2025-07-28,19:47:48:295,01882,----,
2025-07-28,19:47:48:395,01897,----,
2025-07-28,19:47:48:512,01914,----,
2025-07-28,19:47:48:624,01933,----,
2025-07-28,19:47:48:728,01952,----,
2025-07-28,19:47:48:840,01953,----,
2025-07-28,19:47:48:947,01985,----,
2025-07-28,19:47:49:056,01985,----,
2025-07-28,19:47:49:165,02001,----,
2025-07-28,19:47:49:272,02016,----,
2025-07-28,19:47:49:380,02016,----,
2025-07-28,19:47:49:498,02033,----,
2025-07-28,19:47:49:613,02050,----,
2025-07-28,19:47:49:710,02051,----,
2025-07-28,19:47:49:831,02065,----,
2025-07-28,19:47:49:932,01354,----,
2025-07-28,19:47:50:047,00917,----,
2025-07-28,19:47:50:151,00952,----,
2025-07-28,19:47:50:262,00952,----,
2025-07-28,19:47:50:370,00937,----,
2025-07-28,19:47:50:482,00797,----,
2025-07-28,19:47:50:586,00636,----,
2025-07-28,19:47:50:701,00558,----,
2025-07-28,19:47:50:806,00535,----,
2025-07-28,19:47:50:915,00509,----,
2025-07-28,19:47:51:022,00618,----,
2025-07-28,19:47:51:132,00885,----,
2025-07-28,19:47:51:255,00826,----,
2025-07-28,19:47:51:374,00392,----,
2025-07-28,19:47:51:473,00392,----,
2025-07-28,19:47:51:591,00410,----,
2025-07-28,19:47:51:707,00424,----,
2025-07-28,19:47:51:808,00438,----,
2025-07-28,19:47:51:925,00439,----,
2025-07-28,19:47:52:026,00451,----,
2025-07-28,19:47:52:140,00507,----,
2025-07-28,19:47:52:246,00635,----,
2025-07-28,19:47:52:355,00683,----,
2025-07-28,19:47:52:463,00763,----,
2025-07-28,19:47:52:571,00808,----,
2025-07-28,19:47:52:678,00761,----,
2025-07-28,19:47:52:787,00700,----,
2025-07-28,19:47:52:896,00648,----,
2025-07-28,19:47:53:011,00946,----,
2025-07-28,19:47:53:126,01092,----,
2025-07-28,19:47:53:228,01195,----,
2025-07-28,19:47:53:343,01284,----,
2025-07-28,19:47:53:445,01356,----,
2025-07-28,19:47:53:558,01428,----,
2025-07-28,19:47:53:670,01485,----,
2025-07-28,19:47:53:774,01512,----,
2025-07-28,19:47:53:888,01538,----,
2025-07-28,19:47:53:991,01587,----,
2025-07-28,19:47:54:106,01587,----,
2025-07-28,19:47:54:208,01625,----,
2025-07-28,19:47:54:324,01650,----,
2025-07-28,19:47:54:433,01675,----,
2025-07-28,19:47:54:541,01695,----,
2025-07-28,19:47:54:645,01713,----,
2025-07-28,19:47:54:755,01731,----,
2025-07-28,19:47:54:877,01750,----,
2025-07-28,19:47:54:976,01787,----,
2025-07-28,19:47:55:093,01788,----,
2025-07-28,19:47:55:194,01804,----,
2025-07-28,19:47:55:310,01823,----,
2025-07-28,19:47:55:415,01842,----,
2025-07-28,19:47:55:526,01860,----,
2025-07-28,19:47:55:636,01874,----,
2025-07-28,19:47:55:742,01893,----,
2025-07-28,19:47:55:850,01906,----,
2025-07-28,19:47:55:959,01906,----,
2025-07-28,19:47:56:067,01921,----,
2025-07-28,19:47:56:179,01937,----,
2025-07-28,19:47:56:298,01938,----,
2025-07-28,19:47:56:399,01956,----,
2025-07-28,19:47:56:512,01956,----,
2025-07-28,19:47:56:617,01969,----,
2025-07-28,19:47:56:725,00915,----,
2025-07-28,19:47:56:833,00866,----,
2025-07-28,19:47:56:945,00865,----,
2025-07-28,19:47:57:052,00783,----,
2025-07-28,19:47:57:163,00758,----,
2025-07-28,19:47:57:273,00709,----,
2025-07-28,19:47:57:381,00709,----,
2025-07-28,19:47:57:502,00708,----,
2025-07-28,19:47:57:603,00708,----,
2025-07-28,19:47:57:709,00681,----,
2025-07-28,19:47:57:820,00583,----,
2025-07-28,19:47:57:936,00532,----,
2025-07-28,19:47:58:036,00650,----,
2025-07-28,19:47:58:152,00920,----,
2025-07-28,19:47:58:262,01055,----,
2025-07-28,19:47:58:371,00417,----,
2025-07-28,19:47:58:478,00385,----,
2025-07-28,19:47:58:588,00402,----,
2025-07-28,19:47:58:693,00419,----,
2025-07-28,19:47:58:803,00419,----,
2025-07-28,19:47:58:926,00432,----,
2025-07-28,19:47:59:020,00433,----,
2025-07-28,19:47:59:141,00576,----,
2025-07-28,19:47:59:242,00603,----,
2025-07-28,19:47:59:359,00620,----,
2025-07-28,19:47:59:460,00660,----,
2025-07-28,19:47:59:575,00677,----,
2025-07-28,19:47:59:683,00732,----,
2025-07-28,19:47:59:793,00932,----,
2025-07-28,19:47:59:902,01123,----,
2025-07-28,19:48:00:008,01213,----,
2025-07-28,19:48:00:120,01286,----,
2025-07-28,19:48:00:227,01355,----,
2025-07-28,19:48:00:345,01420,----,
2025-07-28,19:48:00:444,01452,----,
2025-07-28,19:48:00:561,01505,----,
2025-07-28,19:48:00:662,01534,----,
2025-07-28,19:48:00:780,01577,----,
2025-07-28,19:48:00:881,01603,----,
2025-07-28,19:48:00:997,01622,----,
2025-07-28,19:48:01:108,01644,----,
2025-07-28,19:48:01:214,01666,----,
2025-07-28,19:48:01:323,01687,----,
2025-07-28,19:48:01:431,01708,----,
2025-07-28,19:48:01:541,01726,----,
2025-07-28,19:48:01:649,01748,----,
2025-07-28,19:48:01:755,01764,----,
2025-07-28,19:48:01:865,01779,----,
2025-07-28,19:48:01:975,01796,----,
2025-07-28,19:48:02:085,01812,----,
2025-07-28,19:48:02:195,01813,----,
2025-07-28,19:48:02:307,01827,----,
2025-07-28,19:48:02:413,01845,----,
2025-07-28,19:48:02:520,01863,----,
2025-07-28,19:48:02:633,01863,----,
2025-07-28,19:48:02:748,01878,----,
2025-07-28,19:48:02:852,01894,----,
2025-07-28,19:48:02:971,01894,----,
2025-07-28,19:48:03:069,01911,----,
2025-07-28,19:48:03:187,01929,----,
2025-07-28,19:48:03:288,01946,----,
2025-07-28,19:48:03:403,01946,----,
2025-07-28,19:48:03:514,01960,----,
2025-07-28,19:48:03:620,01960,----,
2025-07-28,19:48:03:730,01974,----,
2025-07-28,19:48:03:836,01974,----,
2025-07-28,19:48:03:948,01975,----,
2025-07-28,19:48:04:054,01989,----,
2025-07-28,19:48:04:164,01963,----,
2025-07-28,19:48:04:271,00956,----,
2025-07-28,19:48:04:381,00901,----,
2025-07-28,19:48:04:503,00827,----,
2025-07-28,19:48:04:605,00877,----,
2025-07-28,19:48:04:722,00855,----,
2025-07-28,19:48:04:822,00854,----,
2025-07-28,19:48:04:938,00854,----,
2025-07-28,19:48:05:049,00836,----,
2025-07-28,19:48:05:153,00729,----,
2025-07-28,19:48:05:265,00533,----,
2025-07-28,19:48:05:371,00506,----,
2025-07-28,19:48:05:481,00534,----,
2025-07-28,19:48:05:588,00780,----,
2025-07-28,19:48:05:699,01060,----,
2025-07-28,19:48:05:807,00637,----,
2025-07-28,19:48:05:918,00418,----,
2025-07-28,19:48:06:023,00388,----,
2025-07-28,19:48:06:134,00388,----,
2025-07-28,19:48:06:241,00406,----,
2025-07-28,19:48:06:350,00422,----,
2025-07-28,19:48:06:458,00437,----,
2025-07-28,19:48:06:570,00437,----,
2025-07-28,19:48:06:691,00448,----,
2025-07-28,19:48:06:793,00482,----,
2025-07-28,19:48:06:908,00565,----,
2025-07-28,19:48:07:011,00619,----,
2025-07-28,19:48:07:120,00641,----,
2025-07-28,19:48:07:229,00658,----,
2025-07-28,19:48:07:342,00658,----,
2025-07-28,19:48:07:443,00675,----,
2025-07-28,19:48:07:557,00651,----,
2025-07-28,19:48:07:665,00861,----,
2025-07-28,19:48:07:775,01018,----,
2025-07-28,19:48:07:883,01129,----,
2025-07-28,19:48:07:993,01213,----,
2025-07-28,19:48:08:099,01300,----,
2025-07-28,19:48:08:210,01374,----,
2025-07-28,19:48:08:326,01445,----,
2025-07-28,19:48:08:427,01477,----,
2025-07-28,19:48:08:545,01532,----,
2025-07-28,19:48:08:645,01557,----,
2025-07-28,19:48:08:761,01607,----,
2025-07-28,19:48:08:870,01628,----,
2025-07-28,19:48:08:976,01673,----,
2025-07-28,19:48:09:089,01696,----,
2025-07-28,19:48:09:193,01718,----,
2025-07-28,19:48:09:305,01739,----,
2025-07-28,19:48:09:412,01760,----,
2025-07-28,19:48:09:524,01780,----,
2025-07-28,19:48:09:632,01797,----,
2025-07-28,19:48:09:742,01811,----,
2025-07-28,19:48:09:859,01829,----,
2025-07-28,19:48:09:959,01848,----,
2025-07-28,19:48:10:076,01848,----,
2025-07-28,19:48:10:177,01863,----,
2025-07-28,19:48:10:294,01880,----,
2025-07-28,19:48:10:396,01896,----,
2025-07-28,19:48:10:512,01914,----,
2025-07-28,19:48:10:623,01931,----,
2025-07-28,19:48:10:728,01949,----,
2025-07-28,19:48:10:838,01949,----,
2025-07-28,19:48:10:943,01963,----,
2025-07-28,19:48:11:054,01978,----,
2025-07-28,19:48:11:161,01979,----,
2025-07-28,19:48:11:271,01994,----,
2025-07-28,19:48:11:382,01995,----,
2025-07-28,19:48:11:491,02011,----,
2025-07-28,19:48:11:598,02021,----,
2025-07-28,19:48:11:714,02021,----,
2025-07-28,19:48:11:818,02022,----,
2025-07-28,19:48:11:931,02031,----,
2025-07-28,19:48:12:047,00839,----,
2025-07-28,19:48:12:147,00816,----,
2025-07-28,19:48:12:264,00817,----,
2025-07-28,19:48:12:365,00838,----,
2025-07-28,19:48:12:481,00816,----,
2025-07-28,19:48:12:585,00816,----,
2025-07-28,19:48:12:696,00816,----,
2025-07-28,19:48:12:804,00787,----,
2025-07-28,19:48:12:914,00777,----,
2025-07-28,19:48:13:022,00680,----,
2025-07-28,19:48:13:130,00545,----,
2025-07-28,19:48:13:240,00491,----,
2025-07-28,19:48:13:350,00518,----,
2025-07-28,19:48:13:458,00728,----,
2025-07-28,19:48:13:572,00991,----,
2025-07-28,19:48:13:687,00624,----,
2025-07-28,19:48:13:787,00396,----,
2025-07-28,19:48:13:904,00378,----,
2025-07-28,19:48:14:005,00395,----,
2025-07-28,19:48:14:121,00411,----,
2025-07-28,19:48:14:235,00426,----,
2025-07-28,19:48:14:340,00426,----,
2025-07-28,19:48:14:453,00440,----,
2025-07-28,19:48:14:555,00441,----,
2025-07-28,19:48:14:671,00452,----,
2025-07-28,19:48:14:774,00470,----,
2025-07-28,19:48:14:887,00498,----,
2025-07-28,19:48:14:993,00570,----,
2025-07-28,19:48:15:104,00632,----,
2025-07-28,19:48:15:212,00656,----,
2025-07-28,19:48:15:319,00687,----,
2025-07-28,19:48:15:429,00645,----,
2025-07-28,19:48:15:537,00586,----,
2025-07-28,19:48:15:647,00804,----,
2025-07-28,19:48:15:756,01011,----,
2025-07-28,19:48:15:875,01205,----,
2025-07-28,19:48:15:976,01299,----,
2025-07-28,19:48:16:096,01375,----,
2025-07-28,19:48:16:195,01454,----,
2025-07-28,19:48:16:311,01487,----,
2025-07-28,19:48:16:413,01546,----,
2025-07-28,19:48:16:530,01571,----,
2025-07-28,19:48:16:630,01620,----,
2025-07-28,19:48:16:745,01646,----,
2025-07-28,19:48:16:853,01688,----,
2025-07-28,19:48:16:961,01711,----,
2025-07-28,19:48:17:080,01753,----,
2025-07-28,19:48:17:181,01772,----,
2025-07-28,19:48:17:289,01793,----,
2025-07-28,19:48:17:397,01808,----,
2025-07-28,19:48:17:505,01828,----,
2025-07-28,19:48:17:627,01849,----,
2025-07-28,19:48:17:728,01868,----,
2025-07-28,19:48:17:844,01886,----,
2025-07-28,19:48:17:946,01899,----,
2025-07-28,19:48:18:063,01912,----,
2025-07-28,19:48:18:165,01930,----,
2025-07-28,19:48:18:277,01946,----,
2025-07-28,19:48:18:381,01964,----,
2025-07-28,19:48:18:493,01965,----,
2025-07-28,19:48:18:602,01980,----,
2025-07-28,19:48:18:711,02011,----,
2025-07-28,19:48:18:832,02025,----,
2025-07-28,19:48:18:927,02040,----,
2025-07-28,19:48:19:048,02041,----,
